"Rua Antoinette Melhem El Khouri Nicolas";"Jardim Mariana I";"12226-852";4;"#REF!";"Rua Antoinette Melhem El Khouri Nicolas , Jardim Mariana I , São José dos Campos, SP";45.8022318;23.2152484
"Rua Angelina de Souza Machado";"Jardim Mariana I";"12226-853";1;"#REF!";"Rua Angelina de Souza Machado , Jardim Mariana I , São José dos Campos, SP";45.8016690;23.2137133
"Rua Aurélio Portilho Castellanos";"Jardim Mariana I";"12226-854";2;"#REF!";"Rua Aurélio Portilho Castellanos , Jardim Mariana I , São José dos Campos, SP";45.8029154;23.2135902
"Rua Engenheiro Pedro Paulo Cerqueira Lima";"Jardim Mariana I";"12226-856";2;"#REF!";"Rua Engenheiro Pedro Paulo Cerqueira Lima , Jardim Mariana I , São José dos Campos, SP";45.8005438;23.2159999
"Rua Inês Maria do Nascimento";"Jardim Mariana I";"12226-857";3;"#REF!";"Rua Inês Maria do Nascimento , Jardim Mariana I , São José dos Campos, SP";45.8004696;23.2166375
"Rua Fátima Regina da Silva";"Jardim Mariana I";"12226-858";2;"#REF!";"Rua Fátima Regina da Silva , Jardim Mariana I , São José dos Campos, SP";45.8031569;23.2129461
"Rua João Vicente Gomes Filho";"Jardim Mariana I";"12226-859";5;"#REF!";"Rua João Vicente Gomes Filho , Jardim Mariana I , São José dos Campos, SP";45.8009698;23.2132415
"Rua José Hermínio de Oliveira";"Jardim Mariana I";"12226-860";1;"#REF!";"Rua José Hermínio de Oliveira , Jardim Mariana I , São José dos Campos, SP";45.8000579;23.2168987
"Rua José Militão da Silva";"Jardim Mariana I";"12226-861";2;"#REF!";"Rua José Militão da Silva , Jardim Mariana I , São José dos Campos, SP";45.8028291;23.2142166
"Rua Silvia Aparecida da Silva Nascimento";"Jardim Mariana I";"12226-862";1;"#REF!";"Rua Silvia Aparecida da Silva Nascimento , Jardim Mariana I , São José dos Campos, SP";45.8016555;23.2132202
"Rua Venâncio Coelho da Silva";"Jardim Mariana I";"12226-864";5;"#REF!";"Rua Venâncio Coelho da Silva , Jardim Mariana I , São José dos Campos, SP";45.8008178;23.2155620
"Rua Cleusa Maria Soares da Silva";"Jardim Mariana I";"12226-866";4;"#REF!";"Rua Cleusa Maria Soares da Silva , Jardim Mariana I , São José dos Campos, SP";45.8015453;23.2142432
"Rua Antonio Marcos de Oliveira";"Jardim Mariana II";"12226-870";1;"#REF!";"Rua Antonio Marcos de Oliveira , Jardim Mariana II , São José dos Campos, SP";45.8057758;23.2155683
"Rua Carmelindo Aparecido Correa";"Jardim Mariana II";"12226-872";3;"#REF!";"Rua Carmelindo Aparecido Correa , Jardim Mariana II , São José dos Campos, SP";45.8066213;23.2166791
"Rua Doutor Antônio Borges de Toledo";"Jardim Mariana II";"12226-874";5;"#REF!";"Rua Doutor Antônio Borges de Toledo , Jardim Mariana II , São José dos Campos, SP";45.8081591;23.2168278
"Rua Gonçalo Soares";"Jardim Mariana II";"12226-876";5;"#REF!";"Rua Gonçalo Soares , Jardim Mariana II , São José dos Campos, SP";45.8074160;23.8074160
"Rua Joaquim Antonio Martins";"Jardim Mariana II";"12226-877";4;"#REF!";"Rua Joaquim Antonio Martins , Jardim Mariana II , São José dos Campos, SP";45.8063820;23.8063820
"Rua Maria Angélia Monteiro Rodrigues";"Jardim Mariana II";"12226-878";5;"#REF!";"Rua Maria Angélia Monteiro Rodrigues , Jardim Mariana II , São José dos Campos, SP";45.8067308;23.8067308
"Rua Ken Ishizucka";"Jardim Mariana II";"12226-879";1;"#REF!";"Rua Ken Ishizucka , Jardim Mariana II , São José dos Campos, SP";45.8055691;23.2163807
"Rua Maurício Maldonado Júnior";"Jardim Mariana II";"12226-880";3;"#REF!";"Rua Maurício Maldonado Júnior , Jardim Mariana II , São José dos Campos, SP";45.8029136;23.8029136
"Rua Sebastião Ramos Nogueira";"Jardim Mariana II";"12226-882";1;"#REF!";"Rua Sebastião Ramos Nogueira , Jardim Mariana II , São José dos Campos, SP";45.8041910;23.2148544
"Rua Alceu Andrade";"Jardim Mariana II";"12226-883";3;"#REF!";"Rua Alceu Andrade , Jardim Mariana II , São José dos Campos, SP";45.8083884;23.8083884
"Rua Maria de Andrade Vieira";"Jardim Mariana II";"12226-884";2;"#REF!";"Rua Maria de Andrade Vieira , Jardim Mariana II , São José dos Campos, SP";45.8071068;23.8071068
"Avenida Mariana Andrade";"Jardim Mariana II";"12226-886";3;"#REF!";"Avenida Mariana Andrade , Jardim Mariana II , São José dos Campos, SP";45.8065934;23.2164419
"Rua Benedicto Rezende de Souza";"Jardim Mariana II";"12226-888";3;"#REF!";"Rua Benedicto Rezende de Souza , Jardim Mariana II , São José dos Campos, SP";45.8028832;23.8028832
"Avenida Doutor Amin Simão";"Jardim da Granja";"12227-001";2;"#REF!";"Avenida Doutor Amin Simão , Jardim da Granja , São José dos Campos, SP";45.8554188;23.2258735
"Avenida dos Astronautas";"Jardim da Granja";"12227-010";2;"#REF!";"Avenida dos Astronautas , Jardim da Granja , São José dos Campos, SP";45.8609973;23.8609973
"Rua Brasílio Cursino";"Vila São Benedito";"12227-020";3;"#REF!";"Rua Brasílio Cursino , Vila São Benedito , São José dos Campos, SP";45.8625423;23.1979718
"Rua Teodomiro José da Costa";"Vila São Benedito";"12227-030";3;"#REF!";"Rua Teodomiro José da Costa , Vila São Benedito , São José dos Campos, SP";45.8642713;23.1949444
"Avenida Marginal B";"Vila São Benedito";"12227-040";4;"#REF!";"Avenida Marginal B , Vila São Benedito , São José dos Campos, SP";45.8646086;23.1939143
"Rua Raul Franco Martins";"Vila São Benedito";"12227-050";5;"#REF!";"Rua Raul Franco Martins , Vila São Benedito , São José dos Campos, SP";45.8647170;23.1962762
"Praça Benedito Ugolino Silva Guerra";"Vila São Benedito";"12227-060";5;"#REF!";"Praça Benedito Ugolino Silva Guerra , Vila São Benedito , São José dos Campos, SP";45.8642654;23.1958203
"Rua Edesio José de Melo";"Vila São Benedito";"12227-070";3;"#REF!";"Rua Edesio José de Melo , Vila São Benedito , São José dos Campos, SP";45.8641378;23.1970311
"Rua das Jaboticabeiras";"Residencial Cambuí";"12227-072";1;"#REF!";"Rua das Jaboticabeiras , Residencial Cambuí , São José dos Campos, SP";45.8615634;23.8615634
"Rua das Amoreiras";"Residencial Cambuí";"12227-073";1;"#REF!";"Rua das Amoreiras , Residencial Cambuí , São José dos Campos, SP";45.8625423;23.1970862
"Rua das Figueiras";"Residencial Cambuí";"12227-074";4;"#REF!";"Rua das Figueiras , Residencial Cambuí , São José dos Campos, SP";45.8620095;23.8620095
"Rua Zenaide Pereira de Faria";"Residencial Cambuí";"12227-075";1;"#REF!";"Rua Zenaide Pereira de Faria , Residencial Cambuí , São José dos Campos, SP";45.8621020;23.8621020
"Rua das Macieiras";"Residencial Cambuí";"12227-076";2;"#REF!";"Rua das Macieiras , Residencial Cambuí , São José dos Campos, SP";45.8623625;23.8623625
"Rua das Cidreiras";"Residencial Cambuí";"12227-078";1;"#REF!";"Rua das Cidreiras , Residencial Cambuí , São José dos Campos, SP";45.8622149;23.8622149
"Rua Avião Ipanema";"Jardim Souto";"12227-080";1;"#REF!";"Rua Avião Ipanema , Jardim Souto , São José dos Campos, SP";45.8612975;23.8612975
"Rua Avião Paulistinha";"Jardim Souto";"12227-081";2;"#REF!";"Rua Avião Paulistinha , Jardim Souto , São José dos Campos, SP";45.8606957;23.8606957
"Rua Avião Brasília";"Jardim Souto";"12227-083";1;"#REF!";"Rua Avião Brasília , Jardim Souto , São José dos Campos, SP";45.8633106;23.8633106
"Rua Avião Aribu";"Jardim Souto";"12227-090";2;"#REF!";"Rua Avião Aribu , Jardim Souto , São José dos Campos, SP";45.8619612;23.8619612
"Rua Avião Muniz";"Jardim Souto";"12227-100";2;"#REF!";"Rua Avião Muniz , Jardim Souto , São José dos Campos, SP";45.8597549;23.8597549
"Rua Avião Universal";"Jardim Souto";"12227-110";1;"#REF!";"Rua Avião Universal , Jardim Souto , São José dos Campos, SP";45.8593589;23.8593589
"Rua Avião Alvear";"Jardim Souto";"12227-120";2;"#REF!";"Rua Avião Alvear , Jardim Souto , São José dos Campos, SP";45.8614324;23.8614324
"Rua Avião Uirapuru";"Jardim Souto";"12227-130";5;"#REF!";"Rua Avião Uirapuru , Jardim Souto , São José dos Campos, SP";45.8610140;23.8610140
"Praça Quatorze Bis";"Jardim Souto";"12227-140";2;"#REF!";"Praça Quatorze Bis , Jardim Souto , São José dos Campos, SP";45.8607385;23.8607385
"Rua Avião Regente";"Jardim Souto";"12227-150";5;"#REF!";"Rua Avião Regente , Jardim Souto , São José dos Campos, SP";45.8611533;23.8611533
"Rua Avião Tangará";"Jardim Souto";"12227-160";1;"#REF!";"Rua Avião Tangará , Jardim Souto , São José dos Campos, SP";45.8610226;23.8610226
"Rua Avião Bandeirantes";"Jardim Souto";"12227-170";3;"#REF!";"Rua Avião Bandeirantes , Jardim Souto , São José dos Campos, SP";45.8613287;23.2000927
"Rua Madre Maria Gema de Jesus";"Parque Santa Rita";"12227-180";3;"#REF!";"Rua Madre Maria Gema de Jesus , Parque Santa Rita , São José dos Campos, SP";45.8583868;23.2021206
"Rua José Alves Moreira";"Parque Santa Rita";"12227-190";2;"#REF!";"Rua José Alves Moreira , Parque Santa Rita , São José dos Campos, SP";45.8578298;23.2013570
"Rua Odete Mimessi";"Parque Santa Rita";"12227-200";1;"#REF!";"Rua Odete Mimessi , Parque Santa Rita , São José dos Campos, SP";45.8574964;23.2018077
"Rua Primo Betti";"Parque Santa Rita";"12227-210";4;"#REF!";"Rua Primo Betti , Parque Santa Rita , São José dos Campos, SP";45.8557156;23.2020674
"Rua Carolina Antunes Stetener";"Parque Santa Rita";"12227-220";1;"#REF!";"Rua Carolina Antunes Stetener , Parque Santa Rita , São José dos Campos, SP";45.8557262;23.2018007
"Praça Hélio Dias";"Parque Santa Rita";"12227-230";3;"#REF!";"Praça Hélio Dias , Parque Santa Rita , São José dos Campos, SP";45.8542087;23.2033754
"Rua Orlando Saes";"Parque Santa Rita";"12227-240";3;"#REF!";"Rua Orlando Saes , Parque Santa Rita , São José dos Campos, SP";45.8557986;23.2015858
"Rua Herminio José Friggi";"Parque Santa Rita";"12227-250";1;"#REF!";"Rua Herminio José Friggi , Parque Santa Rita , São José dos Campos, SP";45.8525045;23.2049138
"Rua Dom Gabriel Paulino Bueno do Couto";"Parque Santa Rita";"12227-260";1;"#REF!";"Rua Dom Gabriel Paulino Bueno do Couto , Parque Santa Rita , São José dos Campos, SP";45.8521542;23.2052433
"Rua José Busato";"Parque Santa Rita";"12227-270";3;"#REF!";"Rua José Busato , Parque Santa Rita , São José dos Campos, SP";45.8530445;23.2049660
"Rua Centaurus";"Jardim da Granja";"12227-280";2;"#REF!";"Rua Centaurus , Jardim da Granja , São José dos Campos, SP";45.8542826;23.8542826
"Praça Áquila";"Jardim da Granja";"12227-290";3;"#REF!";"Praça Áquila , Jardim da Granja , São José dos Campos, SP";45.8580286;23.8580286
"Rua Fênix";"Jardim da Granja";"12227-300";3;"#REF!";"Rua Fênix , Jardim da Granja , São José dos Campos, SP";45.8587901;23.8587901
"Rua Sagitarios";"Jardim da Granja";"12227-310";3;"#REF!";"Rua Sagitarios , Jardim da Granja , São José dos Campos, SP";45.8563092;23.2043423
"Rua Aquarius";"Jardim da Granja";"12227-320";3;"#REF!";"Rua Aquarius , Jardim da Granja , São José dos Campos, SP";45.8575499;23.8575499
"Rua Áries";"Jardim da Granja";"12227-330";1;"#REF!";"Rua Áries , Jardim da Granja , São José dos Campos, SP";45.8562522;23.8562522
"Rua Taurus";"Jardim da Granja";"12227-340";3;"#REF!";"Rua Taurus , Jardim da Granja , São José dos Campos, SP";45.8567299;23.8567299
"Rua Orion";"Jardim da Granja";"12227-350";3;"#REF!";"Rua Orion , Jardim da Granja , São José dos Campos, SP";45.8606719;23.8606719
"Praça Hércules";"Jardim da Granja";"12227-360";1;"#REF!";"Praça Hércules , Jardim da Granja , São José dos Campos, SP";45.8592457;23.8592457
"Rua Capricórnio";"Jardim da Granja";"12227-370";2;"#REF!";"Rua Capricórnio , Jardim da Granja , São José dos Campos, SP";45.8570057;23.8570057
"Rua Netuno";"Jardim da Granja";"12227-380";1;"#REF!";"Rua Netuno , Jardim da Granja , São José dos Campos, SP";45.8563362;23.8563362
"Rua Hidra";"Jardim da Granja";"12227-390";2;"#REF!";"Rua Hidra , Jardim da Granja , São José dos Campos, SP";45.8595671;23.8595671
"Rua Lupus";"Jardim da Granja";"12227-400";2;"#REF!";"Rua Lupus , Jardim da Granja , São José dos Campos, SP";45.8586450;23.8586450
"Rua Lince";"Jardim da Granja";"12227-410";3;"#REF!";"Rua Lince , Jardim da Granja , São José dos Campos, SP";45.8580922;23.8580922
"Rua Vênus";"Jardim da Granja";"12227-420";3;"#REF!";"Rua Vênus , Jardim da Granja , São José dos Campos, SP";45.8578184;23.8578184
"Praça Marte";"Jardim da Granja";"12227-430";3;"#REF!";"Praça Marte , Jardim da Granja , São José dos Campos, SP";45.8568478;23.8568478
"Rua Plutão";"Jardim da Granja";"12227-440";5;"#REF!";"Rua Plutão , Jardim da Granja , São José dos Campos, SP";45.8563140;23.8563140
"Rua Vesta";"Jardim da Granja";"12227-450";5;"#REF!";"Rua Vesta , Jardim da Granja , São José dos Campos, SP";45.8557642;23.8557642
"Rua Saturno";"Jardim da Granja";"12227-480";1;"#REF!";"Rua Saturno , Jardim da Granja , São José dos Campos, SP";45.8544150;23.8544150
"Rua Ceres";"Jardim da Granja";"12227-490";2;"#REF!";"Rua Ceres , Jardim da Granja , São José dos Campos, SP";45.8546189;23.8546189
"Rua Palas";"Jardim da Granja";"12227-500";3;"#REF!";"Rua Palas , Jardim da Granja , São José dos Campos, SP";45.8540883;23.8540883
"Praça Columba";"Jardim da Granja";"12227-510";3;"#REF!";"Praça Columba , Jardim da Granja , São José dos Campos, SP";45.8535424;23.2056068
"Rua Urano";"Jardim da Granja";"12227-520";1;"#REF!";"Rua Urano , Jardim da Granja , São José dos Campos, SP";45.8560564;23.8560564
"Rua Mercúrio";"Jardim da Granja";"12227-530";1;"#REF!";"Rua Mercúrio , Jardim da Granja , São José dos Campos, SP";45.8580812;23.8580812
"Rua Poncas";"Chácaras São José";"12227-550";5;"#REF!";"Rua Poncas , Chácaras São José , São José dos Campos, SP";45.8493357;23.2080253
"Rua Goiabeiras";"Chácaras São José";"12227-560";1;"#REF!";"Rua Goiabeiras , Chácaras São José , São José dos Campos, SP";45.8497801;23.2091315
"Avenida Livio Veneziani";"Chácaras São José";"12227-570";2;"#REF!";"Avenida Livio Veneziani , Chácaras São José , São José dos Campos, SP";45.8508911;23.2100424
"Avenida dos Tangarás";"Jardim Uirá";"12227-580";1;"#REF!";"Avenida dos Tangarás , Jardim Uirá , São José dos Campos, SP";45.8556086;23.8556086
"Rua dos Macucos";"Jardim Uirá";"12227-590";3;"#REF!";"Rua dos Macucos , Jardim Uirá , São José dos Campos, SP";45.8528867;23.8528867
"Rua das Tuíras";"Jardim Uirá";"12227-600";3;"#REF!";"Rua das Tuíras , Jardim Uirá , São José dos Campos, SP";45.8514249;23.8514249
"Rua Sitio Bom Jesus";"Jardim Uirá";"12227-610";2;"#REF!";"Rua Sitio Bom Jesus , Jardim Uirá , São José dos Campos, SP";45.8475614;23.2125017
"Avenida das Curruiras";"Jardim Uirá";"12227-620";4;"#REF!";"Avenida das Curruiras , Jardim Uirá , São José dos Campos, SP";45.8518877;23.8518877
"Rua dos Canindés";"Jardim Uirá";"12227-621";1;"#REF!";"Rua dos Canindés , Jardim Uirá , São José dos Campos, SP";45.8530963;23.8530963
"Rua dos Mutuns";"Jardim Uirá";"12227-630";3;"#REF!";"Rua dos Mutuns , Jardim Uirá , São José dos Campos, SP";45.8489732;23.8489732
"Rua das Jacutingas";"Jardim Uirá";"12227-640";1;"#REF!";"Rua das Jacutingas , Jardim Uirá , São José dos Campos, SP";45.8503877;23.8503877
"Rua dos Jaburus";"Jardim Uirá";"12227-650";2;"#REF!";"Rua dos Jaburus , Jardim Uirá , São José dos Campos, SP";45.8508729;23.8508729
"Rua Uiramiris";"Jardim Uirá";"12227-660";3;"#REF!";"Rua Uiramiris , Jardim Uirá , São José dos Campos, SP";45.8506246;23.2118950
"Rua dos Socos";"Jardim Uirá";"12227-670";2;"#REF!";"Rua dos Socos , Jardim Uirá , São José dos Campos, SP";45.8508729;23.8508729
"Rua dos Cuitelos";"Jardim Uirá";"12227-680";2;"#REF!";"Rua dos Cuitelos , Jardim Uirá , São José dos Campos, SP";45.8520708;23.8520708
"Rua dos Jaçanãs";"Jardim Uirá";"12227-690";2;"#REF!";"Rua dos Jaçanãs , Jardim Uirá , São José dos Campos, SP";45.8526106;23.8526106
"Rua dos Curiós";"Jardim Uirá";"12227-700";3;"#REF!";"Rua dos Curiós , Jardim Uirá , São José dos Campos, SP";45.8524510;23.2130223
"Rua das Seriemas";"Jardim Uirá";"12227-710";1;"#REF!";"Rua das Seriemas , Jardim Uirá , São José dos Campos, SP";45.8530445;23.2129359
"Avenida das Saíras";"Jardim Uirá";"12227-720";3;"#REF!";"Avenida das Saíras , Jardim Uirá , São José dos Campos, SP";45.8564383;23.8564383
"Rua José Machado Faria";"Jardim Colorado";"12227-730";2;"#REF!";"Rua José Machado Faria , Jardim Colorado , São José dos Campos, SP";45.8548356;23.2138014
"Rua Francisco Cipriano do Amaral";"Jardim Colorado";"12227-740";1;"#REF!";"Rua Francisco Cipriano do Amaral , Jardim Colorado , São José dos Campos, SP";45.8554188;23.2128851
"Rua Oswaldo Ricci";"Parque Martim Cererê";"12227-750";2;"#REF!";"Rua Oswaldo Ricci , Parque Martim Cererê , São José dos Campos, SP";45.8560124;23.2130938
"Rua Tenente Benedito Dias Pereira";"Jardim Colorado";"12227-760";3;"#REF!";"Rua Tenente Benedito Dias Pereira , Jardim Colorado , São José dos Campos, SP";45.8557898;23.2138273
"Praça Andrelina Barbosa de Moura";"Parque Martim Cererê";"12227-770";5;"#REF!";"Praça Andrelina Barbosa de Moura , Parque Martim Cererê , São José dos Campos, SP";45.8565862;23.2138236
"Rua Professor Luiz Gonzaga Rios";"Jardim Colorado";"12227-771";3;"#REF!";"Rua Professor Luiz Gonzaga Rios , Jardim Colorado , São José dos Campos, SP";45.8558707;23.2122836
"Rua Professor Waldemar Ramos";"Parque Martim Cererê";"12227-772";4;"#REF!";"Rua Professor Waldemar Ramos , Parque Martim Cererê , São José dos Campos, SP";45.8563092;23.2117222
"Rua Chackler Elhage";"Parque Martim Cererê";"12227-773";4;"#REF!";"Rua Chackler Elhage , Parque Martim Cererê , São José dos Campos, SP";45.8560124;23.2107322
"Rua Sandro Bezerra da Silva";"Parque Residencial Flamboyant";"12227-778";2;"#REF!";"Rua Sandro Bezerra da Silva , Parque Residencial Flamboyant , São José dos Campos, SP";45.8509581;23.2144837
"Avenida José Pinto da Cunha";"Parque Residencial Flamboyant";"12227-779";2;"#REF!";"Avenida José Pinto da Cunha , Parque Residencial Flamboyant , São José dos Campos, SP";45.8488898;23.2182638
"Avenida Antônio Vieira Veiga";"Parque Residencial Flamboyant";"12227-781";3;"#REF!";"Avenida Antônio Vieira Veiga , Parque Residencial Flamboyant , São José dos Campos, SP";45.8500768;23.2160248
"Rua Ermerinda da Cunha Lecques";"Parque Residencial Flamboyant";"12227-783";1;"#REF!";"Rua Ermerinda da Cunha Lecques , Parque Residencial Flamboyant , São José dos Campos, SP";45.8495287;23.2147486
